id num,id,time1,time2,org_lon,org_lat,des_lon,des_lat,newt1,newt2,distance,drive time,org_sta,org_dis,org_time,des_sta,des_dis,des_time
153,b1e44e696c5e53c34b177ec7b1c0961b,1477960547,1477962419,104.09276,30.68157,104.0625,30.599090000000004,30947,32819,12502,1786,157.0,374.0,374.0,53.0,702.0,702.0
154,086bb78ae1d6231456f76bbb4f869f99,1477960527,1477961756,104.06378,30.76477,103.999585,30.692358,30927,32156,13160,1880,186.0,818.0,818.0,263.0,1640.0,1640.0
155,e3b082aa35c45344bdbc1d10c8ed5897,1477962549,1477963749,104.12311,30.63025,104.07453,30.66085,32949,34149,7487,1069,210.0,115.0,115.0,213.0,620.0,620.0
156,276b38939cc295f47ef926e0ff70347f,1477958831,1477959986,104.03184,30.66975,104.07499,30.69028,29231,30386,6130,875,9.0,464.0,464.0,85.0,765.0,765.0
157,419f1f70977a61a082e7933367317238,1477960136,1477961637,104.07654,30.69025,104.11935,30.62118,30536,32037,11314,1616,85.0,821.0,821.0,183.0,976.0,976.0
158,939d52efb858a3ade8f0e3eff73bbd56,1477958298,1477959963,104.022617,30.646054,104.08956,30.67515,28698,30363,9326,1332,240.0,1777.0,1777.0,66.0,582.0,582.0
159,fdcdabb3c482838a3773e5aa8b19448e,1477960673,1477962029,104.091462,30.672535,104.04538,30.70719,31073,32429,7609,1087,66.0,224.0,224.0,257.0,722.0,722.0
160,fdcdabb3c482838a3773e5aa8b19448e,1477960673,1477962029,104.091462,30.672535,104.04538,30.70719,31073,32429,7609,1087,66.0,224.0,224.0,257.0,722.0,722.0
161,90174201fbd9d0313bbeabf06ba79a26,1477956601,1477958345,104.04887,30.65345,104.054432,30.594313,27001,28745,8576,1225,181.0,1009.0,1009.0,188.0,464.0,464.0
162,609cac52d5fc778e3cef0433f503a01a,1477961022,1477963281,104.09731,30.71035,104.087254,30.653121,31422,33681,8366,1195,38.0,867.0,867.0,35.0,712.0,712.0
163,d3e92ceb668f691ae343f585c65f671b,1477959374,1477960237,104.1707,30.714170000000006,104.10944,30.71198,29774,30637,7619,1088,184.0,5994.0,5994.0,38.0,818.0,818.0
164,5618277d845b282c5557abf75947a61a,1477960037,1477961506,104.04219,30.70466,104.09652,30.70576,30437,31906,6754,964,257.0,415.0,415.0,277.0,411.0,411.0
165,0121245c647be3291b39eb883bf8cd7f,1477957410,1477959383,104.04163,30.7463,104.07657,30.69025,27810,29783,9192,1313,136.0,2246.0,2246.0,85.0,823.0,823.0
166,a7eee076a74e4e4e8b8cbadbec78ebb2,1477959639,1477961374,104.079895,30.688064,104.133151,30.63755,30039,31774,9857,1408,124.0,930.0,930.0,272.0,815.0,815.0
167,0121245c647be3291b39eb883bf8cd7f,1477957410,1477959383,104.04163,30.7463,104.07657,30.69025,27810,29783,9192,1313,136.0,2246.0,2246.0,85.0,823.0,823.0
168,997735ecfb3ca992f7aab0b4b7cb721f,1477959792,1477961166,104.00669,30.70401,104.05999,30.68366,30192,31566,7249,1035,11.0,915.0,915.0,243.0,365.0,365.0
169,533cb292c51fe77e1028a52e053cbbbc,1477957646,1477960285,104.07539,30.65401,104.06527,30.56885,28046,30685,12374,1767,22.0,582.0,582.0,103.0,226.0,226.0
170,ea972a0fcbcea42cb82d0a6a03e793e8,1477960835,1477962837,104.061,30.55993,104.049401,30.667559000000004,31235,33237,15624,2232,190.0,1228.0,1228.0,117.0,352.0,352.0
171,6da2d67fae495ac57e8dbdca9baf61ae,1477957952,1477959932,104.00492,30.648781,104.07996,30.67595,28352,30332,10123,1446,134.0,578.0,578.0,124.0,1015.0,1015.0
172,0c3cbe3d8d677b37cd442791f6a2680a,1477962461,1477963218,104.055996,30.703521,104.01371,30.70523,32861,33618,5261,751,238.0,1200.0,1200.0,11.0,109.0,109.0
173,f56905ef1d2380d8bfa092da85efb923,1477957047,1477957951,104.11985,30.658724,104.14315,30.62743,27447,28351,5372,767,176.0,790.0,790.0,14.0,442.0,442.0
174,6e2fe57b13e02c2253a41305b66662ab,1477960549,1477963389,104.068001,30.7003,103.94931,30.59485,30949,33789,21218,3031,168.0,191.0,191.0,132.0,1547.0,1547.0
175,e62b2919daf622f9b2d4bf9eee787f5d,1477958588,1477959776,104.067192,30.764118,104.073914,30.695676,28988,30176,9928,1418,186.0,1076.0,1076.0,85.0,28.0,28.0
176,a78d318c9b296eeed80ead6c4cd9a177,1477961476,1477963038,104.09199,30.68441,104.05007,30.65165,31876,33438,7042,1006,157.0,776.0,776.0,181.0,1131.0,1131.0
177,a78d318c9b296eeed80ead6c4cd9a177,1477961476,1477963038,104.09199,30.68441,104.05007,30.65165,31876,33438,7042,1006,157.0,776.0,776.0,181.0,1131.0,1131.0
178,fadad0c93d7433d40bce329de02cdd3f,1477962460,1477963651,104.06567,30.76952,104.10504,30.66958,32860,34051,15252,2178,26.0,310.0,310.0,88.0,797.0,797.0
179,1f64e9f886abeda730c73097579d2e24,1477956838,1477957904,104.04678,30.65503,104.06803,30.62504,27238,28304,5077,725,181.0,857.0,857.0,150.0,147.0,147.0
180,aa5bf1a991c95a0450026af5bf5fa159,1477959275,1477960073,104.05453,30.73285,104.083284,30.705019,29675,30473,5380,768,164.0,597.0,597.0,180.0,61.0,61.0
181,154d0c0c0c9a9fcecaa15a2f2f8a699a,1477960119,1477961201,104.0008,30.682920000000006,104.0465,30.66962,30519,31601,5998,856,162.0,953.0,953.0,117.0,803.0,803.0
182,d57aebf7175b1765289201fc6a3840a9,1477961569,1477962358,104.03916,30.63561,104.06426,30.66535,31969,32758,5312,758,52.0,766.0,766.0,140.0,238.0,238.0
183,e1316530fbd7594bad798d1b7c927b32,1477961051,1477961728,104.0494,30.762819,104.04934,30.71396,31451,32128,7062,1008,186.0,1339.0,1339.0,48.0,1305.0,1305.0
184,b470d7e3adf1d83c8c0495b58d19c2b5,1477962221,1477963430,104.04025,30.71374,104.10379,30.70527,32621,33830,7991,1141,92.0,532.0,532.0,277.0,930.0,930.0
185,f67fab80a6cb83df1551201b152ecade,1477956669,1477958011,104.153076,30.682282,104.08771,30.65995,27069,28411,8744,1249,184.0,1173.0,1173.0,191.0,488.0,488.0
186,067c95d6d0f37befcdf4990e538b3a83,1477962131,1477963634,104.11235,30.7153,104.11935,30.62118,32531,34034,13633,1947,38.0,1168.0,1168.0,183.0,976.0,976.0
187,448dc209b52d37de8a10a366b43613f9,1477958145,1477961663,104.018429,30.76651,104.0951,30.64463,28545,32063,20030,2861,284.0,4116.0,4116.0,152.0,89.0,89.0
188,9974dc6887cebfc4c30df484447503a5,1477956862,1477958521,104.038497,30.703391,104.06152,30.642740000000003,27262,28921,9222,1317,257.0,715.0,715.0,75.0,591.0,591.0
189,3673e9fd2be61beb2dc81211f6cfd7ee,1477959330,1477960945,104.12285,30.65243,104.061584,30.711246000000006,29730,31345,11414,1630,228.0,1041.0,1041.0,48.0,523.0,523.0
190,b71a9e582d27b67153d3a7ae784c3484,1477961340,1477962143,104.0278,30.75611,104.07687,30.72265,31740,32543,7782,1111,260.0,3743.0,3743.0,231.0,1436.0,1436.0
191,b71a9e582d27b67153d3a7ae784c3484,1477961340,1477962143,104.0278,30.75611,104.07687,30.72265,31740,32543,7782,1111,260.0,3743.0,3743.0,231.0,1436.0,1436.0
192,018a73cbb3fdc09cf9c05f17e41034e8,1477962589,1477963746,104.034045,30.666811,104.07481,30.645090000000003,32989,34146,5962,851,9.0,799.0,799.0,254.0,114.0,114.0
193,4cb53bca934668c3a1a3a426aae89189,1477959951,1477962181,104.092491,30.662443,104.07764,30.61239,30351,32581,7467,1066,191.0,1092.0,1092.0,173.0,1197.0,1197.0
194,30f96241b5d773e3fa1e0f9bcdc8b6a4,1477956608,1477957863,104.097,30.62565,104.13719,30.67772,27008,28263,9035,1290,170.0,505.0,505.0,121.0,634.0,634.0
195,71d790079ba533297362adbed9520599,1477962619,1477963540,104.102966,30.681545,104.04921,30.72799,33019,33940,9471,1353,157.0,1395.0,1395.0,164.0,1189.0,1189.0
196,9ff9f891d89827b397a101ed552ff714,1477956689,1477958100,104.098463,30.681398,104.05414,30.62092,27089,28500,10334,1476,157.0,858.0,858.0,43.0,772.0,772.0
197,299e05180a0f2d2d0957d25f2e4b89f6,1477961587,1477963444,104.175077,30.646808,104.115791,30.655849,31987,33844,7487,1069,185.0,357.0,357.0,228.0,183.0,183.0
198,b47f803cca2be27432afd0d6a85b4361,1477960924,1477963547,103.971138,30.758577,104.12836,30.63604,31324,33947,26375,3767,249.0,168.0,168.0,210.0,1166.0,1166.0
199,77381611000ca171451d1c1a7332ed4d,1477956978,1477958540,104.02531,30.6827,104.05863,30.64415,27378,28940,6943,991,195.0,465.0,465.0,75.0,970.0,970.0
200,f93576c520f48400b4c78b6cba28f2da,1477958524,1477959790,104.07753,30.720090000000006,104.03799,30.67638,28924,30190,8004,1143,231.0,1212.0,1212.0,49.0,529.0,529.0
201,b6ff67b872d537a9165133ba6e27d3a0,1477958150,1477959943,104.11956,30.708140000000004,104.109126,30.587804,28550,30343,17443,2491,38.0,2190.0,2190.0,128.0,2268.0,2268.0
202,b6ff67b872d537a9165133ba6e27d3a0,1477958150,1477959943,104.11956,30.708140000000004,104.109126,30.587804,28550,30343,17443,2491,38.0,2190.0,2190.0,128.0,2268.0,2268.0
203,acc342f057afb737076f16fc14cd4df4,1477962171,1477963043,104.1064,30.701097,104.06355,30.69321,32571,33443,5446,778,50.0,963.0,963.0,7.0,333.0,333.0
204,8e8e7241d4cafbdc33f2cc2605190f42,1477958530,1477959567,104.08637,30.66092,104.14162,30.62869,28930,29967,8301,1185,191.0,306.0,306.0,14.0,182.0,182.0
205,9f464e4ed2e66a42c60cafcaf58d68f4,1477960028,1477961428,104.15411,30.63124,104.11293,30.70328,30428,31828,11604,1657,18.0,1245.0,1245.0,50.0,1457.0,1457.0
206,f217bdeee6a31090bdda4328c5df5796,1477956728,1477957900,104.09856,30.61921,104.07409,30.66262,27128,28300,6974,996,32.0,53.0,53.0,213.0,438.0,438.0
207,759a73c35a7ca79af482637880a8785c,1477962254,1477963716,104.08895,30.66867,104.17412,30.62244,32654,34116,12524,1789,66.0,415.0,415.0,84.0,3123.0,3123.0
208,567fc8dcd6199f5470b9e2a9f8872162,1477961492,1477962546,104.02999,30.63147,104.05203,30.669590000000003,31892,32946,6154,879,64.0,467.0,467.0,117.0,631.0,631.0
209,f12dad4857b0f2e9c5abbd88dc33fca9,1477958136,1477960106,104.06836,30.76528,104.01735,30.69505,28536,30506,11968,1709,26.0,1000.0,1000.0,263.0,606.0,606.0
210,02eff01ca6ac821d58454d54b0f3991d,1477956819,1477957998,104.129996,30.638512,104.04693,30.66297,27219,28398,10918,1559,272.0,1201.0,1201.0,223.0,235.0,235.0
211,ebc212079922d64ab575c06477e9bd06,1477960546,1477961607,104.113837,30.744285,104.10604,30.70303,30946,32007,6041,863,114.0,78.0,78.0,277.0,1145.0,1145.0
212,892a1a8b94909571b98ef0f90b63f356,1477960967,1477963289,104.111717,30.664383,104.04864,30.66825,31367,33689,7862,1123,176.0,942.0,942.0,117.0,486.0,486.0
213,892a1a8b94909571b98ef0f90b63f356,1477960967,1477963289,104.111717,30.664383,104.04864,30.66825,31367,33689,7862,1123,176.0,942.0,942.0,117.0,486.0,486.0
214,0bf5a258cd785da2b2bacab81ea6d1d6,1477957133,1477958321,104.07522,30.658620000000006,103.9988,30.674940000000007,27533,28721,9790,1398,213.0,904.0,904.0,162.0,242.0,242.0
215,008856a1a26c9e41b62386882daa652c,1477959810,1477961205,104.03417,30.6415,104.07347,30.679,30210,31605,7298,1042,52.0,1062.0,1062.0,165.0,844.0,844.0
216,d2de5a8441c69a0c3730c8283968222e,1477957724,1477958673,104.073688,30.62582,104.11123,30.660940000000004,28124,29073,6897,985,21.0,258.0,258.0,228.0,999.0,999.0
217,457edce9449957383f0a2f9bb4273fd9,1477960843,1477961642,104.08932,30.70059,104.05004,30.72742,31243,32042,6234,890,208.0,888.0,888.0,164.0,1119.0,1119.0
218,ff88c6ff9bcc14153154a9096902f5de,1477958254,1477959425,104.10125,30.660139,104.14256,30.61046,28654,29825,8830,1261,252.0,311.0,311.0,84.0,1207.0,1207.0
219,f354da91dce94f0334e6d32ca2d0b633,1477956905,1477958061,104.07743,30.7201,104.0791,30.66717,27305,28461,7654,1093,231.0,1224.0,1224.0,213.0,467.0,467.0
220,113866d65cf90369c3ddb7661526750c,1477959151,1477960727,104.11052,30.632,104.06011,30.68208,29551,31127,9576,1368,31.0,340.0,340.0,243.0,568.0,568.0
221,de20f1ee3dc8e44f390b9e6d44c8853e,1477957364,1477959313,104.1173,30.66099,104.08506,30.58907,27764,29713,11142,1591,176.0,522.0,522.0,99.0,540.0,540.0
222,253756d2cf17646fad9b05fbe24fca10,1477957640,1477959580,104.085892,30.648911,104.03966,30.65565,28040,29980,5831,833,35.0,204.0,204.0,181.0,575.0,575.0
223,287e21b8c0b2b7dc0ab57c1cdecbe4dc,1477962002,1477963557,104.04934,30.75484,104.083284,30.705019,32402,33957,8345,1192,79.0,1339.0,1339.0,180.0,61.0,61.0
224,0b20a468761176cb446a3f92a35fec0a,1477960300,1477961377,104.076347,30.704638,104.04003,30.74428,30700,31777,7294,1042,180.0,885.0,885.0,136.0,2385.0,2385.0
225,4e32fc65371f40124b77045b79d8ef59,1477959830,1477961017,104.06896,30.6599,104.06303,30.619,30230,31417,5958,851,215.0,533.0,533.0,224.0,736.0,736.0
226,a86fb0c4d971774af31abbc9fd32c489,1477962719,1477963729,104.05146,30.64099,104.04331,30.68634,33119,34129,6633,947,266.0,944.0,944.0,69.0,698.0,698.0
227,d3b8ed991417e911cc8b0bc319c932df,1477959041,1477962980,103.99654,30.52016,104.07646,30.70478,29441,33380,28479,4068,123.0,4334.0,4334.0,180.0,872.0,872.0
228,46f8dbcbb2929685f3eb33c5fef57263,1477959320,1477960804,104.11281,30.635590000000004,104.08269,30.669040000000006,29720,31204,6116,873,31.0,350.0,350.0,213.0,979.0,979.0
229,0ca7bc84bb50e1b2cf8f6169e0ad1240,1477956716,1477958158,104.07765,30.6745,104.14162,30.62869,27116,28558,10350,1478,234.0,1228.0,1228.0,14.0,182.0,182.0
230,c3208f255f845d0bf911f225ef9b3def,1477958094,1477959343,104.09811,30.648770000000006,104.06122,30.68613,28494,29743,7085,1012,275.0,693.0,693.0,243.0,388.0,388.0
231,a044c176c19b25a47e79273685740651,1477959952,1477961037,104.058691,30.630237,104.0974,30.67444,30352,31437,7999,1142,43.0,994.0,994.0,88.0,525.0,525.0
232,5c3842e8bc1724000715d58dcd438e96,1477961328,1477962709,104.09518,30.672838,104.03047,30.61434,31728,33109,11673,1667,88.0,525.0,525.0,51.0,717.0,717.0
233,a92de56d581f144b1d8b1849ac93df02,1477961815,1477963125,104.015631,30.679828000000004,104.07438,30.67046,32215,33525,7428,1061,98.0,518.0,518.0,234.0,843.0,843.0
234,f7eeb2ec104cf6a8ce182977e103fd73,1477959079,1477960151,104.01546,30.65728,104.0423,30.70615,29479,30551,7812,1116,36.0,1070.0,1070.0,257.0,598.0,598.0
235,7b8314c607cdf72eebb0ffd74ab63706,1477962409,1477963607,103.992172,30.663612,104.04369,30.69701,32809,34007,8020,1145,153.0,1929.0,1929.0,72.0,359.0,359.0
236,ac5381f607f9127ed6c666045303e1a1,1477960966,1477962021,103.98944,30.66689,104.05902,30.6606,31366,32421,8699,1242,162.0,1807.0,1807.0,166.0,334.0,334.0
237,ac5381f607f9127ed6c666045303e1a1,1477960966,1477962021,103.98944,30.66689,104.05902,30.6606,31366,32421,8699,1242,162.0,1807.0,1807.0,166.0,334.0,334.0
238,f439022e6414065e81cd04fa29beb7df,1477957015,1477959147,104.13782,30.67267,104.07709,30.62118,27415,29547,10603,1514,121.0,102.0,102.0,21.0,607.0,607.0
239,f439022e6414065e81cd04fa29beb7df,1477957015,1477959147,104.13782,30.67267,104.07709,30.62118,27415,29547,10603,1514,121.0,102.0,102.0,21.0,607.0,607.0
240,e54aa9d889e33339a9b09669484d9bdd,1477959915,1477961294,104.1152,30.61952,104.07848,30.65816,30315,31694,7214,1030,183.0,1245.0,1245.0,22.0,715.0,715.0
241,c97330e0a47894708aa1d00922a85c0f,1477960153,1477961760,103.99529,30.75778,104.04734,30.72803,30553,32160,7766,1109,284.0,1445.0,1445.0,164.0,1412.0,1412.0
242,36c423fa2f84bca5c2a43158fa5b89c5,1477959398,1477960982,104.025542,30.6656,104.07675,30.6897,29798,31382,7257,1036,9.0,602.0,602.0,165.0,840.0,840.0
243,de20fe0004f2efaa6ef58fcca2f2e198,1477956884,1477958778,104.08525,30.63557,104.03994,30.67345,27284,29178,7856,1122,205.0,964.0,964.0,49.0,620.0,620.0
244,e760eaf5af04b215d4525825f5d3febb,1477960276,1477960807,104.0634,30.709190000000003,104.04243,30.74444,30676,31207,5723,817,238.0,298.0,298.0,136.0,2093.0,2093.0
245,4f207952a663d70c39904f4700fcb95e,1477961070,1477962478,104.044136,30.747845,103.96618,30.64662,31470,32878,17549,2507,136.0,2024.0,2024.0,2.0,888.0,888.0
246,454c9a1f221735f0159c9ae7404bb7dc,1477956846,1477957829,104.12378,30.672490000000003,104.08025,30.67065,27246,28229,5418,774,34.0,868.0,868.0,213.0,965.0,965.0
247,06650262e6f97163424ab62b42a0a6c0,1477959811,1477960865,104.06732,30.65472,104.10976,30.67125,30211,31265,5792,827,215.0,440.0,440.0,88.0,1357.0,1357.0
248,b1f06221d23a3100b928c00984d79825,1477961663,1477963772,103.99698,30.646590000000003,104.08579,30.66204,32063,34172,11267,1609,134.0,1588.0,1588.0,191.0,293.0,293.0
249,194d4b630550d4d3165fcdeb028400e2,1477961340,1477962252,104.08307,30.65528,104.07688,30.616482,31740,32652,5660,808,22.0,467.0,467.0,224.0,1226.0,1226.0
250,87ead6e53a9f66a53b2cf2f66df225df,1477957453,1477958912,104.00888,30.66891,104.08349,30.67428,27853,29312,9308,1329,233.0,488.0,488.0,66.0,981.0,981.0
251,87ead6e53a9f66a53b2cf2f66df225df,1477957453,1477958912,104.00888,30.66891,104.08349,30.67428,27853,29312,9308,1329,233.0,488.0,488.0,66.0,981.0,981.0
252,37647c38dd5688791dd76ce188a6462b,1477959128,1477960211,104.08605,30.675590000000003,104.04051,30.66351,29528,30611,5925,846,66.0,843.0,843.0,281.0,375.0,375.0
253,4974930b46045c249de172309e7355d9,1477958998,1477960908,104.11938,30.6221,104.08479,30.6578,29398,31308,6718,959,183.0,1081.0,1081.0,191.0,449.0,449.0
254,ee11b4ab769bff2781503260a77f7773,1477961894,1477963537,104.0954,30.67146,104.09464,30.61166,32294,33937,8644,1234,88.0,432.0,432.0,127.0,789.0,789.0
255,ee11b4ab769bff2781503260a77f7773,1477961894,1477963537,104.0954,30.67146,104.09464,30.61166,32294,33937,8644,1234,88.0,432.0,432.0,127.0,789.0,789.0
256,0bb4a2110c1d372bb3cb579c35064b63,1477956714,1477957605,104.03121,30.641240000000003,104.06333,30.67012,27114,28005,5777,825,64.0,959.0,959.0,140.0,593.0,593.0
257,72e81bd6ea5602e25b1be27ba8c401db,1477958001,1477959152,104.060329,30.667241,104.11031,30.65326,28401,29552,6535,933,140.0,665.0,665.0,228.0,618.0,618.0
258,72e81bd6ea5602e25b1be27ba8c401db,1477958001,1477959152,104.060329,30.667241,104.11031,30.65326,28401,29552,6535,933,140.0,665.0,665.0,228.0,618.0,618.0
259,55697027eb78cdeab344dfbc3c37d020,1477959624,1477960590,104.11524,30.65545,104.123657,30.691557,30024,30990,5323,760,228.0,99.0,99.0,1.0,945.0,945.0
260,f7ba5964ff598d002a6938fefc1ce59b,1477961803,1477963383,104.10857,30.67535,104.11582,30.61838,32203,33783,8284,1183,88.0,1361.0,1361.0,183.0,1113.0,1113.0
261,fe4e8f07dd949bdb1f4db5cff2645d45,1477961094,1477962043,104.06574,30.66345,104.04972,30.70348,31494,32443,6119,874,140.0,443.0,443.0,257.0,717.0,717.0
262,3d79da6c666bb0b086f6c109174816e1,1477962205,1477963496,104.05518,30.70422,104.06584,30.65742,32605,33896,6893,984,238.0,1251.0,1251.0,215.0,12.0,12.0
263,427796c4125a18d1986cb04cbadeda07,1477957728,1477959672,104.13469,30.61082,104.07722,30.66474,28128,30072,10575,1510,183.0,1488.0,1488.0,213.0,79.0,79.0
264,fe4e8f07dd949bdb1f4db5cff2645d45,1477961094,1477962043,104.06574,30.66345,104.04972,30.70348,31494,32443,6119,874,140.0,443.0,443.0,257.0,717.0,717.0
265,69f18962a661c1e3313d1b081bb6b4f7,1477956778,1477959119,103.97546,30.68106,104.07107,30.66407,27178,29519,12138,1734,15.0,370.0,370.0,213.0,692.0,692.0
266,54c19d1fbffe4a52df88e7ef52a7fab0,1477960140,1477961681,104.0616,30.643009000000006,104.11419,30.711140000000004,30540,32081,11821,1688,75.0,582.0,582.0,38.0,1420.0,1420.0
267,69f18962a661c1e3313d1b081bb6b4f7,1477956778,1477959119,103.97546,30.68106,104.07107,30.66407,27178,29519,12138,1734,15.0,370.0,370.0,213.0,692.0,692.0
268,7728c981f51e5bf148f91c3272787878,1477960013,1477961229,104.14807,30.63356,104.08621,30.662540000000003,30413,31629,8759,1251,14.0,1137.0,1137.0,191.0,379.0,379.0
269,be27cd76fe7b539f1b30a7fea186cba1,1477957727,1477959115,103.9675,30.67185,104.11367,30.69027,28127,29515,18365,2623,279.0,483.0,483.0,1.0,709.0,709.0
270,f07175a1a85cd00974ea2cd99e910927,1477959749,1477961273,104.11479,30.685340000000004,104.07369,30.66198,30149,31673,6124,874,1.0,481.0,481.0,213.0,539.0,539.0
271,12ad96ab6682191212e8811a4729d780,1477957459,1477958970,104.1883,30.6632,104.10627,30.72062,27859,29370,13147,1878,146.0,2390.0,2390.0,262.0,730.0,730.0
272,572a161d51a83a250fbe25ecf23b9af0,1477959808,1477961530,104.103114,30.713216,104.0406,30.79819,30208,31930,14532,2076,38.0,62.0,62.0,26.0,4901.0,4901.0
273,a3dd3f888a2702a696989014996b5ddf,1477961096,1477962464,103.97385,30.67193,104.056806,30.659266,31496,32864,10475,1496,279.0,1231.0,1231.0,166.0,9.0,9.0
274,a3dd3f888a2702a696989014996b5ddf,1477961096,1477962464,103.97385,30.67193,104.056806,30.659266,31496,32864,10475,1496,279.0,1231.0,1231.0,166.0,9.0,9.0
275,09c52ab6deff473cfc0e9f1b92c2f798,1477958609,1477959607,104.03365,30.7041,104.04223,30.66652,29009,30007,5536,790,92.0,1133.0,1133.0,281.0,209.0,209.0
276,f32ddd6b2484051d555a33921c5c4ba4,1477957449,1477958396,104.043968,30.765051,104.03544,30.70758,27849,28796,8374,1196,186.0,2080.0,2080.0,92.0,584.0,584.0
277,96d658dedbde82d489d66bd68cd70354,1477959929,1477962856,104.05275,30.705997,103.99018,30.71698,30329,33256,7936,1133,257.0,1198.0,1198.0,101.0,1004.0,1004.0
278,12b52c19d03d209a0aa582d50cf3c1c4,1477957679,1477958662,104.052002,30.667561,104.03689,30.624740000000006,28079,29062,6468,924,117.0,355.0,355.0,116.0,491.0,491.0
279,daf0b613457bf9169c5350d9fe82aff4,1477959911,1477960478,104.094987,30.710595,104.17818,30.69358,30311,30878,10628,1518,38.0,1105.0,1105.0,184.0,4687.0,4687.0
280,dc72adced956da93792b5960e14ecf64,1477957492,1477959164,104.0915,30.702690000000004,104.12802,30.63604,27892,29564,10650,1521,277.0,662.0,662.0,210.0,1142.0,1142.0
281,54157ee7c55a5c2913da34075c5baec3,1477962636,1477963653,104.15947,30.683390000000006,104.10596,30.70632,33036,34053,7431,1061,184.0,1979.0,1979.0,38.0,1115.0,1115.0
282,0e0517c64864706663880112f2030a1d,1477956693,1477958473,104.025101,30.622770000000006,104.07135,30.69264,27093,28873,11622,1660,212.0,578.0,578.0,85.0,534.0,534.0
283,0e0517c64864706663880112f2030a1d,1477956693,1477958473,104.025101,30.622770000000006,104.07135,30.69264,27093,28873,11622,1660,212.0,578.0,578.0,85.0,534.0,534.0
284,18fc9ae4a5969363e3febe961d02777e,1477957784,1477959285,104.10275,30.64337,104.01997,30.69503,28184,29685,12716,1816,151.0,997.0,997.0,265.0,881.0,881.0
285,18fc9ae4a5969363e3febe961d02777e,1477957784,1477959285,104.10275,30.64337,104.01997,30.69503,28184,29685,12716,1816,151.0,997.0,997.0,265.0,881.0,881.0
